crosswalk_id,group,seed,pedestrian_crossing_count_baseline,pedestrian_clearance_failure_count_baseline,unfinished_crossing_count_baseline,ped_wait_time_mean_baseline,ped_wait_time_max_baseline,veh_delay_mean_baseline,veh_avg_delay_sec_baseline,network_avg_delay_sec_baseline,network_arrived_vehicles_baseline,local_500m_avg_delay_sec_baseline,local_500m_vehicle_count_baseline,local_500m_mean_speed_baseline,total_vehicle_arrivals_baseline,extension_count_baseline,total_extension_sec_baseline,pedestrian_green_extension_count_baseline,pet_event_count_baseline,low_pet_event_count_baseline,low_pet_per_100_crossings_baseline,pet_min_baseline,pet_p10_baseline,pet_mean_baseline,very_risky_crossing_count_baseline,risky_crossing_count_baseline,safety_risk_score_baseline,accident_risk_estimate_baseline,accident_expected_value_baseline,elderly_incomplete_crossings_baseline,pedestrian_crossing_count_smart,pedestrian_clearance_failure_count_smart,unfinished_crossing_count_smart,ped_wait_time_mean_smart,ped_wait_time_max_smart,veh_delay_mean_smart,veh_avg_delay_sec_smart,network_avg_delay_sec_smart,network_arrived_vehicles_smart,local_500m_avg_delay_sec_smart,local_500m_vehicle_count_smart,local_500m_mean_speed_smart,total_vehicle_arrivals_smart,extension_count_smart,total_extension_sec_smart,pedestrian_green_extension_count_smart,pet_event_count_smart,low_pet_event_count_smart,low_pet_per_100_crossings_smart,pet_min_smart,pet_p10_smart,pet_mean_smart,very_risky_crossing_count_smart,risky_crossing_count_smart,safety_risk_score_smart,accident_risk_estimate_smart,accident_expected_value_smart,elderly_incomplete_crossings_smart,delta_pedestrian_crossing_count,delta_pedestrian_clearance_failure_count,delta_unfinished_crossing_count,delta_ped_wait_time_mean,delta_ped_wait_time_max,delta_veh_delay_mean,delta_veh_avg_delay_sec,delta_network_avg_delay_sec,delta_network_arrived_vehicles,delta_local_500m_avg_delay_sec,delta_local_500m_vehicle_count,delta_local_500m_mean_speed,delta_total_vehicle_arrivals,delta_extension_count,delta_total_extension_sec,delta_pedestrian_green_extension_count,delta_pet_event_count,delta_low_pet_event_count,delta_low_pet_per_100_crossings,delta_pet_min,delta_pet_p10,delta_pet_mean,delta_very_risky_crossing_count,delta_risky_crossing_count,delta_safety_risk_score,delta_accident_risk_estimate,delta_accident_expected_value,delta_elderly_incomplete_crossings
LINK_194891,signal_fix_9,30.0,5.0,0.0,0.0,0.0,0.0,15.72,15.72,,879.0,16.209337539432177,466.0,9.164064648248887,3468.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,16.49,16.49,,880.0,17.113503759398498,464.0,8.499018790512691,3467.0,1.0,5.0,1.0,5.0,5.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699999999999978,0.7699999999999978,,1.0,0.9041662199663207,-2.0,-0.665045857736196,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,1.0,10.0,0.0,0.0,0.0,0.0,18.38,18.38,,854.0,18.551387808041504,636.0,10.242761765218702,3466.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,19.47,19.47,,853.0,19.63230961298377,637.0,9.891173577314971,3466.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899999999999999,1.0899999999999999,,-1.0,1.0809218049422675,1.0,-0.35158818790373125,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,2.0,10.0,0.0,0.0,0.0,0.0,39.09,39.09,,825.0,39.58919218000738,586.0,6.450404674607202,3462.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,39.58,39.58,,831.0,40.107163742690055,588.0,6.464038970770181,3466.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899999999999949,0.4899999999999949,,6.0,0.5179715626826749,2.0,0.013634296162979176,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,3.0,10.0,0.0,0.0,0.0,0.0,41.02,41.02,,952.0,41.424165410295075,631.0,7.837663986805065,3465.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,39.19,39.19,,929.0,39.68632034632034,606.0,7.79357422347515,3465.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8300000000000054,-1.8300000000000054,,-23.0,-1.7378450639747314,-25.0,-0.04408976332991532,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,4.0,10.0,0.0,0.0,0.0,0.0,44.76,44.76,,830.0,45.38146687697161,638.0,5.284119907962775,3468.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,36.31,36.31,,867.0,36.895188805827104,627.0,7.307081922348582,3470.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.449999999999996,-8.449999999999996,,37.0,-8.486278071144504,-11.0,2.022962014385807,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,5.0,10.0,0.0,0.0,0.0,0.0,35.44,35.44,,893.0,35.9610046728972,595.0,8.705864054034283,3465.0,0.0,0.0,0.0,10.0,2.0,20.0,1.0999999999999943,1.0999999999999943,5.099999999999994,2.0,0.0,0.2,0.2,0.2,0.0,10.0,0.0,0.0,0.0,0.0,36.15,36.15,,864.0,36.54112174375332,564.0,9.339106037897723,3464.0,1.0,5.0,1.0,10.0,2.0,20.0,1.0999999999999943,1.0999999999999943,5.099999999999994,2.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7100000000000009,0.7100000000000009,,-29.0,0.5801170708561258,-31.0,0.6332419838634404,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,6.0,10.0,0.0,0.0,0.0,0.0,24.84,24.84,,909.0,24.93792270531401,680.0,8.358884999038196,3470.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,27.18,27.18,,883.0,27.345279866332497,654.0,8.602983159547767,3471.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,2.34,,-26.0,2.4073571610184885,-26.0,0.24409816050957112,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,7.0,10.0,0.0,0.0,0.0,0.0,24.57,24.57,,894.0,24.751581291759468,650.0,8.59789018149878,3465.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,23.9,23.9,,879.0,23.96038054968287,649.0,8.55259350811168,3464.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6700000000000017,-0.6700000000000017,,-15.0,-0.7912007420765974,-1.0,-0.04529667338709942,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,8.0,10.0,0.0,0.0,0.0,0.0,23.56,23.56,,859.0,23.836149437486732,669.0,8.950602995285392,3467.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0999999999999943,1.7199999999999918,5.889999999999998,1.0,1.0,0.15,0.15,0.15,0.0,10.0,0.0,0.0,0.0,0.0,23.64,23.64,,847.0,23.74308265731199,644.0,9.15455136797686,3463.0,1.0,5.0,1.0,10.0,2.0,20.0,0.0,1.7099999999999924,5.899999999999997,1.0,1.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08000000000000185,0.08000000000000185,,-12.0,-0.09306678017474113,-25.0,0.20394837269146748,-4.0,1.0,5.0,1.0,0.0,0.0,0.0,-0.0999999999999943,-0.009999999999999343,0.009999999999998899,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,9.0,10.0,0.0,0.0,0.0,0.0,31.08,31.08,,916.0,31.43918090232151,577.0,7.868125612306186,3472.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,36.4,36.4,,920.0,36.713391642371235,629.0,7.147698581240657,3469.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,5.32,,4.0,5.274210740049725,52.0,-0.7204270310655296,-3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,10.0,10.0,0.0,0.0,0.0,0.0,40.47,40.47,,827.0,40.9158124890677,665.0,6.69350284196409,3464.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,39.84,39.84,,805.0,40.180355436652015,657.0,7.385355082844964,3462.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6299999999999955,-0.6299999999999955,,-22.0,-0.7354570524156827,-8.0,0.6918522408808743,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,11.0,10.0,0.0,0.0,0.0,0.0,36.31,36.31,,866.0,36.84203282159873,656.0,6.782449325926966,3467.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,21.96,21.96,,870.0,22.037172202797205,676.0,9.126012795674953,3466.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.350000000000001,-14.350000000000001,,4.0,-14.804860618801523,20.0,2.343563469747987,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,12.0,10.0,0.0,0.0,0.0,0.0,47.96,47.96,,815.0,48.59846007086399,699.0,4.37499509405826,3466.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,48.8,48.8,,827.0,49.36933701657458,690.0,4.440506162963152,3467.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399999999999963,0.8399999999999963,,12.0,0.7708769457105902,-9.0,0.06551106890489233,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,13.0,10.0,0.0,0.0,0.0,0.0,26.31,26.31,,866.0,26.640748484214928,619.0,7.832518617084994,3470.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,27.83,27.83,,850.0,28.10651534258092,614.0,7.773801195269576,3472.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5199999999999996,1.5199999999999996,,-16.0,1.465766858365992,-5.0,-0.058717421815417836,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,14.0,10.0,0.0,0.0,0.0,0.0,42.08,42.08,,916.0,42.682833133253304,653.0,6.521786656632358,3470.0,0.0,0.0,0.0,10.0,0.0,0.0,9.899999999999991,11.519999999999987,15.689999999999992,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,44.07,44.07,,901.0,44.649732718894015,630.0,6.714524036299876,3470.0,1.0,5.0,1.0,10.0,0.0,0.0,10.000000000000014,11.710000000000006,15.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990000000000002,1.990000000000002,,-15.0,1.9668995856407108,-23.0,0.19273737966751803,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.10000000000002274,0.19000000000001904,0.2100000000000204,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,15.0,10.0,0.0,0.0,0.0,0.0,41.72,41.72,,885.0,41.90073179033356,640.0,6.400583814744525,3465.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0599999999999994,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,40.45,40.45,,888.0,40.9372570390554,627.0,6.70794511502524,3464.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0599999999999994,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269999999999996,-1.269999999999996,,3.0,-0.9634747512781558,-13.0,0.3073613002807143,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,16.0,10.0,0.0,0.0,0.0,0.0,29.79,29.79,,848.0,30.0164584572675,691.0,8.8978383489645,3465.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,28.74,28.74,,842.0,29.155561674008812,713.0,8.176491712167863,3467.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0500000000000007,-1.0500000000000007,,-6.0,-0.8608967832586885,22.0,-0.7213466367966372,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,17.0,10.0,0.0,0.0,0.0,0.0,36.93,36.93,,862.0,37.51115537848605,684.0,7.223258528773916,3465.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,42.91,42.91,,842.0,43.42378186511779,688.0,6.384702470295253,3467.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979999999999997,5.979999999999997,,-20.0,5.912626486631737,4.0,-0.8385560584786624,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,18.0,10.0,0.0,0.0,0.0,0.0,27.84,27.84,,844.0,28.371323990796903,655.0,7.814404463340443,3470.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,27.74,27.74,,873.0,28.3523516237402,731.0,7.908499709395013,3467.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000142,-0.10000000000000142,,29.0,-0.018972367056701245,76.0,0.09409524605456987,-3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,19.0,10.0,0.0,0.0,0.0,0.0,35.02,35.02,,829.0,35.45965743440233,661.0,7.127105348456276,3462.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,27.92,27.92,,828.0,28.536810431293883,648.0,7.746144795284841,3462.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.100000000000001,-7.100000000000001,,-1.0,-6.922847003108448,-13.0,0.6190394468285652,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,20.0,10.0,0.0,0.0,0.0,0.0,25.96,25.96,,825.0,26.445550889822037,663.0,7.90750840525836,3465.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,25.32,25.32,,827.0,25.7157331655129,660.0,8.56680851039571,3466.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6400000000000006,-0.6400000000000006,,2.0,-0.7298177243091359,-3.0,0.6593001051373495,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,21.0,10.0,0.0,0.0,0.0,0.0,21.79,21.79,,843.0,21.752557219553545,593.0,10.777443461158468,3470.0,0.0,0.0,0.0,10.0,4.0,40.0,0.0,0.0899999999999948,4.260000000000001,2.0,2.0,0.3,0.3,0.3,0.0,10.0,0.0,0.0,0.0,0.0,22.78,22.78,,843.0,22.941424041510523,599.0,10.987295477499584,3468.0,1.0,5.0,1.0,10.0,4.0,40.0,0.0,0.0,4.190000000000005,2.0,2.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.990000000000002,0.990000000000002,,0.0,1.188866821956978,6.0,0.2098520163411166,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,-0.0899999999999948,-0.06999999999999584,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,22.0,10.0,0.0,0.0,0.0,0.0,25.22,25.22,,863.0,25.472387894853103,615.0,8.984144479713116,3465.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,23.07,23.07,,870.0,23.512926776894997,634.0,8.905806699764069,3467.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1499999999999986,-2.1499999999999986,,7.0,-1.9594611179581065,19.0,-0.078337779949047,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,23.0,10.0,0.0,0.0,0.0,0.0,33.5,33.5,,899.0,33.854388108328244,577.0,7.191656235765117,3470.0,0.0,0.0,0.0,10.0,2.0,20.0,1.2000000000000028,2.8200000000000003,6.990000000000006,1.0,1.0,0.15,0.15,0.15,0.0,10.0,0.0,0.0,0.0,0.0,34.98,34.98,,850.0,35.37839627707177,658.0,6.949319895150019,3468.0,1.0,5.0,1.0,10.0,2.0,20.0,1.1000000000000083,2.810000000000001,7.000000000000005,1.0,1.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999999999969,1.4799999999999969,,-49.0,1.5240081687435278,81.0,-0.2423363406150978,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,-0.09999999999999454,-0.009999999999999343,0.009999999999998899,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,24.0,10.0,0.0,0.0,0.0,0.0,27.0,27.0,,816.0,27.383762095822515,636.0,9.200716344092982,3464.0,0.0,0.0,0.0,10.0,0.0,0.0,3.299999999999997,4.919999999999995,9.09,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,19.51,19.51,,820.0,19.655825607617135,641.0,9.98782383270571,3464.0,1.0,5.0,1.0,10.0,0.0,0.0,3.299999999999997,5.009999999999989,9.199999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.489999999999998,-7.489999999999998,,4.0,-7.72793648820538,5.0,0.7871074886127278,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.08999999999999453,0.1099999999999941,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,25.0,10.0,0.0,0.0,0.0,0.0,27.49,27.49,,862.0,27.78125482625483,688.0,7.851571294744273,3467.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,27.92,27.92,,860.0,28.285446944057338,683.0,8.045168665647132,3465.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43000000000000327,0.43000000000000327,,-2.0,0.5041921178025071,-5.0,0.1935973709028591,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,26.0,10.0,0.0,0.0,0.0,0.0,20.8,20.8,,848.0,21.227805264199485,643.0,8.155806323415167,3468.0,0.0,0.0,0.0,10.0,0.0,0.0,8.099999999999994,9.719999999999992,13.559999999999995,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,25.03,25.03,,858.0,25.579169187336156,622.0,8.222324728799384,3471.0,1.0,5.0,1.0,10.0,0.0,0.0,8.299999999999997,10.00999999999999,13.809999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,4.23,,10.0,4.35136392313667,-21.0,0.06651840538421716,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.20000000000000284,0.28999999999999737,0.25,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,27.0,10.0,0.0,0.0,0.0,0.0,38.05,38.05,,845.0,38.53086303939963,635.0,7.026515569302894,3464.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,39.6,39.6,,847.0,39.954963099631,644.0,7.108896089550914,3468.0,1.0,5.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5500000000000043,1.5500000000000043,,2.0,1.4241000602313747,9.0,0.08238052024802034,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,28.0,10.0,0.0,0.0,0.0,0.0,39.31,39.31,,788.0,39.94024518388792,625.0,6.473780315968529,3468.0,0.0,0.0,0.0,10.0,1.0,10.0,1.3999999999999917,3.019999999999989,7.189999999999995,1.0,0.0,0.1,0.1,0.1,0.0,10.0,0.0,0.0,0.0,0.0,39.06,39.06,,810.0,39.68697835497836,635.0,6.56508725685129,3468.0,1.0,5.0,1.0,10.0,1.0,10.0,1.2000000000000028,2.9099999999999953,7.1,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,,22.0,-0.25326682890955965,10.0,0.09130694088276048,0.0,1.0,5.0,1.0,0.0,0.0,0.0,-0.19999999999998885,-0.10999999999999366,-0.08999999999999542,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,29.0,10.0,0.0,0.0,0.0,0.0,22.19,22.19,,826.0,22.457564655172416,640.0,9.006836296408045,3472.0,0.0,0.0,0.0,10.0,4.0,40.0,0.0,0.0,4.010000000000003,2.0,2.0,0.3,0.3,0.3,0.0,10.0,0.0,0.0,0.0,0.0,27.53,27.53,,813.0,28.172529644268774,646.0,7.942716120000009,3473.0,1.0,5.0,1.0,10.0,4.0,40.0,0.0,0.0,3.87,2.0,2.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.34,5.34,,-13.0,5.714964989096359,6.0,-1.0641201764080357,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.14000000000000323,0.0,0.0,0.0,0.0,0.0,0.0
LINK_249048,signal_fix_9,30.0,10.0,0.0,0.0,0.0,0.0,42.05,42.05,,879.0,42.708102578093026,762.0,5.2868465935369695,3468.0,0.0,0.0,0.0,10.0,4.0,40.0,0.0,0.1799999999999897,4.349999999999996,2.0,2.0,0.3,0.3,0.3,0.0,10.0,0.0,0.0,0.0,0.0,40.52,40.52,,880.0,41.0970778267254,725.0,5.5221504953662714,3467.0,1.0,5.0,1.0,10.0,4.0,40.0,0.0,0.1799999999999897,4.369999999999995,2.0,2.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.529999999999994,-1.529999999999994,,1.0,-1.6110247513676228,-37.0,0.23530390182930194,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019999999999998685,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10262,signal_fix_9,1.0,5.0,0.0,0.0,0.0,0.0,19.99,19.99,,854.0,20.193225006885157,600.0,8.037314534098302,3466.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,19.15,19.15,,853.0,19.429343308395676,605.0,7.934539885710997,3466.0,1.0,5.0,1.0,5.0,5.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8399999999999999,-0.8399999999999999,,-1.0,-0.763881698489481,5.0,-0.10277464838730488,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
