canonical_network_version,crosswalk_id,crossing_edge,tls_id,ped_link_indices,from_edge,to_edge,vehicle_conflict_edges,approach_lanes,match_distance_m,path_uses_crossing,path_uses_walkingarea,tlLogic_exists_in_net_xml,exists_in_connection_tl,is_netconvert_ghost_tls,registry_status,implementation_status,c_subtype,recovery_status,recovery_source,network_net_sha256,netconvert_options_sha256,sumo_version,netconvert_version,validated_at,validated_by,crossing_lon,crossing_lat,matched_radius_m,distance_bucket,mapping_confidence,control_mode,runnable_for_signal_extension,runnable_for_unsignalized_sim,requires_patch,interpretation_note,original_failure_reason,override_reason,notes,installation_assumption,ped_link_indices_repair_status,c1_final_status,c1_patch_result,c1_patch_survived,c1_node_id,c1_crossing_edges,representative_crosswalk_id,duplicate_crossing_key,original_csv_lon,original_csv_lat,target_x,target_y
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8708,:8453967389_c2,GS_8453967389,10,-910455717,911522751#3,-911522751#4|911522751#1|-911522751#2|911522751#3,-911522751#4_1|-911522751#4_2|911522751#1_1|911522751#1_2,382.8633752829368,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01476978193293,37.56803314495191,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,436864147,-174870621#1 381807720#0,8708.0,436864147|-174870621#1|381807720#0,127.0124739,37.56504921,6152.859180327912,4369.907085661311
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8717,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,182.82292354239416,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,8503641793,-37399924#10 -37399924#11,,8503641793|-37399924#10|-37399924#11,127.0139925,37.5603484,6275.966075882199,3845.46327870572
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8721,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,300.0413566917575,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,4200721005,37399924#8 375125207#4,8721.0,4200721005|37399924#8|375125207#4,127.0145964,37.56136901,6331.703359071631,3957.583792217076
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8722,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,294.0777460562619,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,8496719932,-420092889#1 420092889#1,8722.0,8496719932|-420092889#1|420092889#1,127.0143261,37.56147203,6308.068978661846,3969.519598827232
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8725,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,175.0575577365461,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,8503641793,37399924#10 37399924#11,,8503641793|37399924#10|37399924#11,127.0137539,37.56045599,6255.142296515754,3857.847126762848
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8729,:3846533327_c0,3846533327,20,-381452140#1,-381452140#0,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,502.6119570060986,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01222898274492,37.55939853872191,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,8496717416,-420089386#0 420089386#0,,8496717416|-420089386#0|420089386#0,127.0155796,37.56306742,6422.531520202116,4144.206302284729
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8733,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,489.94108036066893,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,8453962023,-37399924#6 -37399924#7,,8453962023|-37399924#6|-37399924#7,127.0155195,37.56296171,6416.975149337726,4132.588742388878
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8734,:3846533327_c0,3846533327,20,-381452140#1,-381452140#0,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,486.1128137764352,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01222898274492,37.55939853872191,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,8453962023,37399924#6 37399924#7,,8453962023|37399924#6|37399924#7,127.0152665,37.56305786,6394.853171957948,4143.729736812878
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8783,:3846533327_c0,3846533327,20,-381452140#1,-381452140#0,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,138.54904783120392,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01222898274492,37.55939853872191,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,3849693956,-381802883#3 183272309#9,,3849693956|-381802883#3|183272309#9,127.0125206,37.56063005,6146.61036349216,3879.464861187618
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8786,:3846533327_c0,3846533327,20,-381452140#1,-381452140#0,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,152.025656111255,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01222898274492,37.55939853872191,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,8496719939,-381802883#3 381802883#3,8786.0,8496719939|-381802883#3|381802883#3,127.0125896,37.56074218,6152.9684900818975,3891.7779952888377
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8834,:3846533327_c2,3846533327,22,420317538#1,381452140#1,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,209.8369223413552,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01227232844946,37.55923713983198,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,3849144193,218960891#6 381746449#0,8834.0,3849144193|218960891#6|381746449#0,127.0122412,37.55733688,6114.199399118195,3514.57334383484
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8864,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,324.01312837680774,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,1326096629,-218960895#2 -340373564#0,,1326096629|-218960895#2|-340373564#0,127.0160248,37.5595174,6453.537331175699,3749.461851646658
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8865,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,313.98692684374015,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,1326096629,-340373565#0 340373564#0,,1326096629|-340373565#0|340373564#0,127.0159184,37.55937324,6443.800835436035,3733.6641861884855
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8895,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,227.5650734531,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,436827146,-218960895#1 870977313#1,,436827146|-218960895#1|870977313#1,127.0148232,37.55994323,6348.394048761169,3798.954412951134
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8898,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,184.77218022426595,True,True,True,True,False,represented_by_patched_crossing,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,represented_by_patched_crossing,duplicate_generated_crossing,False,8503641793,-37399924#10 -37399924#11,8717.0,8503641793|-37399924#10|-37399924#11,127.0140816,37.56028202,6283.680823048053,3837.931317633018
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,89,:5973693860_c0,5973693860,4,599328597#0,1207199731#2,1207199731#1|1207199731#2,1207199731#1_1|1207199731#1_2|1207199731#1_3|1207199731#1_4,215.309091829303,True,True,True,True,False,represented_by_patched_crossing,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.99713845036054,37.57066160178285,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,represented_by_patched_crossing,duplicate_generated_crossing,False,871729555,1212424783#0 1212424784,10328.0,871729555|1212424783#0|1212424784,126.9980519,37.56880235,4887.879514129192,4813.409770552535
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8901,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,217.2587432577248,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,436827146,-381746717 218960895#1,,436827146|-381746717|218960895#1,127.0147484,37.55981279,6341.480896886904,3784.6202678661793
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8902,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,152.56511790689703,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,1326096652,-218960891#0 218960891#0,8902.0,1326096652|-218960891#0|218960891#0,127.0138199,37.56007151,6260.070344537846,3815.0615694061858
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8903,:3846533327_c1,3846533327,21,-381452099,420317538#2,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,164.00981607984937,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01235068584036,37.55930460884475,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,1936511423,-218960895#0 218960895#0,8903.0,1936511423|-218960895#0|218960895#0,127.0139493,37.56010124,6271.570365728985,3818.1188096050178
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8909,:3846533327_c2,3846533327,22,420317538#1,381452140#1,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,93.20792075703712,True,True,True,True,False,recovered,auto_recovered_distance_rematch,C11_manual_netedit_required,auto_recovered_distance_rematch,recovered_simulation_target_list.csv,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01230716743837,37.55924673876201,100.0,,verified,signalized,True,True,False,,distance_exceeded,verified_recovered_candidate,distance_exceeded,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,8912,:3846533327_c2,3846533327,22,420317538#1,381452140#1,-381452099|-381452140#1|-420317538#2|381452140#0|420317538#1|-381452140#0|-420317538#1|381452099|381452140#1|420317538#2,-381452099_1|-381452140#1_1|-420317538#2_1|381452140#0_1|420317538#1_1,71.51499007917957,True,True,True,True,False,recovered,auto_recovered_distance_rematch,C11_manual_netedit_required,auto_recovered_distance_rematch,recovered_simulation_target_list.csv,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01230716743837,37.55924673876201,75.0,,verified,signalized,True,True,False,,distance_exceeded,verified_recovered_candidate,distance_exceeded,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,89746,:1945254893_c0,joinedS_10911257064_11198015009_11198015018_11198015019_#3more,39,1207481552#2,218919060#0,1207481552#2|184083119#0|218919060#0,1207481552#2_1|1207481552#2_2|1207481552#2_3|1207481552#2_4|184083119#0_1,131.4799976838617,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.98320774512972,37.57007219452772,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,4242945767,-333725870 424940172,6238.0,4242945767|-333725870|424940172,126.9825615,37.56899744,3520.1862281815847,4864.329068699852
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,9068,:8482825445_c0,joinedS_436875645_8482825441_8482825443_8482825445,42,-913173363#4,732213456#1,732213456#0|732213456#1,732213456#0_1|732213456#0_2,312.4913413965963,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01876059905308,37.57117232436534,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,8111813380,-482140281#8 -482140281#9,,8111813380|-482140281#8|-482140281#9,127.0197413,37.56843868,6802.695551797107,4732.450255836826
